operator;operatorQID;jurisdictions;jurisdictionQIDs;country;countryQID;city;cityQID;latitude;longitude;phone;email;website;facebook;twitter;youtube;picture;pictureAuthor;pictureLicense;pictureLicenseURL;type;typeQID;creation;QID
France;http://www.wikidata.org/entity/Q142;Tuvalu|Tonga|Nauru|Kiribati|Fiji;http://www.wikidata.org/entity/Q672|http://www.wikidata.org/entity/Q678|http://www.wikidata.org/entity/Q697|http://www.wikidata.org/entity/Q710|http://www.wikidata.org/entity/Q712;Fiji;http://www.wikidata.org/entity/Q712;Suva;http://www.wikidata.org/entity/Q38807;-18.137894;178.425044;;;http://www.ambafrance-fj.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841703
France;http://www.wikidata.org/entity/Q142;Finland;http://www.wikidata.org/entity/Q33;Finland;http://www.wikidata.org/entity/Q33;Helsinki;http://www.wikidata.org/entity/Q1757;60.156748;24.960321;;;https://fi.ambafrance.org/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Ranskan%20Helsingin-suurl%C3%A4hetyst%C3%B6.jpg;Hezzu>Hezzu</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q17490969
France;http://www.wikidata.org/entity/Q142;;;Gabon;http://www.wikidata.org/entity/Q1000;;;;;;;;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q73395714
France;http://www.wikidata.org/entity/Q142;Gabon|São Tomé and Príncipe;http://www.wikidata.org/entity/Q1000|http://www.wikidata.org/entity/Q1039;Gabon;http://www.wikidata.org/entity/Q1000;Libreville;http://www.wikidata.org/entity/Q3825;0.383258;9.446788;;;https://ga.ambafrance.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841636
France;http://www.wikidata.org/entity/Q142;Georgia;http://www.wikidata.org/entity/Q230;Georgia;http://www.wikidata.org/entity/Q230;Tbilisi;http://www.wikidata.org/entity/Q994;41.670656;44.811306;;;https://ge.ambafrance.org;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841746
France;http://www.wikidata.org/entity/Q142;;;Germany;http://www.wikidata.org/entity/Q183;Düsseldorf;http://www.wikidata.org/entity/Q1718;;;;;;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q73402008
France;http://www.wikidata.org/entity/Q142;;;Germany;http://www.wikidata.org/entity/Q183;Frankfurt am Main;http://www.wikidata.org/entity/Q1794;;;;;;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q73398930
France;http://www.wikidata.org/entity/Q142;;;Germany;http://www.wikidata.org/entity/Q183;Hamburg;http://www.wikidata.org/entity/Q1055;;;;;;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q73398139
France;http://www.wikidata.org/entity/Q142;Germany;http://www.wikidata.org/entity/Q183;Germany;http://www.wikidata.org/entity/Q183;Mitte;http://www.wikidata.org/entity/Q163966;52.516944444;13.378888888;;;https://de.ambafrance.org;botschaft.frankreich;franzbotschaft;;http://commons.wikimedia.org/wiki/Special:FilePath/Berlin%2C%20Mitte%2C%20Pariser%20Platz%2C%20Botschaft%20Frankreich.jpg;Jörg Zägel>Jörg Zägel</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;1871-01-01T00:00:00Z;http://www.wikidata.org/entity/Q554046
France;http://www.wikidata.org/entity/Q142;;;Germany;http://www.wikidata.org/entity/Q183;Munich;http://www.wikidata.org/entity/Q1726;;;;;https://de.ambafrance.org/-Munich-Consulat-;;munichconsulat;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q73384758
France;http://www.wikidata.org/entity/Q142;;;Germany;http://www.wikidata.org/entity/Q183;Saarbrücken;http://www.wikidata.org/entity/Q1724;;;;;;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q73382705
France;http://www.wikidata.org/entity/Q142;;;Germany;http://www.wikidata.org/entity/Q183;Stuttgart;http://www.wikidata.org/entity/Q1022;;;;;https://de.ambafrance.org/Consulat-general-de-France-a-Stuttgart;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q62887992
France;http://www.wikidata.org/entity/Q142;Ghana;http://www.wikidata.org/entity/Q117;Ghana;http://www.wikidata.org/entity/Q117;Accra;http://www.wikidata.org/entity/Q3761;5.576564;-0.188978;;;https://gh.ambafrance.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841638
France;http://www.wikidata.org/entity/Q142;Greece;http://www.wikidata.org/entity/Q41;Greece;http://www.wikidata.org/entity/Q41;Athens Municipality;http://www.wikidata.org/entity/Q1224979;37.976168;23.737893;;;https://gr.ambafrance.org/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Attica%2006-13%20Athens%2008%20French%20Embassy.jpg;A.Savin>A.Savin</a></span></b>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q17490944
France;http://www.wikidata.org/entity/Q142;;;Greece;http://www.wikidata.org/entity/Q41;Thessaloniki;http://www.wikidata.org/entity/Q17151;;;;;https://gr.ambafrance.org/-Consulat-general-a-Thessalonique-;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q61666676
France;http://www.wikidata.org/entity/Q142;Belize|Guatemala;http://www.wikidata.org/entity/Q242|http://www.wikidata.org/entity/Q774;Guatemala;http://www.wikidata.org/entity/Q774;Guatemala City;http://www.wikidata.org/entity/Q1555;14.584388888;-90.515777777;;;https://gt.ambafrance.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q1408691
France;http://www.wikidata.org/entity/Q142;Guinea|Sierra Leone;http://www.wikidata.org/entity/Q1006|http://www.wikidata.org/entity/Q1044;Guinea;http://www.wikidata.org/entity/Q1006;Conakry;http://www.wikidata.org/entity/Q3733;9.51172;-13.715256;;;https://gn.ambafrance.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841743
France;http://www.wikidata.org/entity/Q142;Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Bissau;http://www.wikidata.org/entity/Q3739;11.8622;-15.6261;;;https://gw.ambafrance.org;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841745
France;http://www.wikidata.org/entity/Q142;Haiti;http://www.wikidata.org/entity/Q790;Haiti;http://www.wikidata.org/entity/Q790;Port-au-Prince;http://www.wikidata.org/entity/Q34261;18.539136;-72.334886;;;https://ht.ambafrance.org/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/AmbassadedeFranceenHa%C3%AFti.jpg;Tboiron>Tboiron</a>;Public domain;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841747
France;http://www.wikidata.org/entity/Q142;Honduras;http://www.wikidata.org/entity/Q783;Honduras;http://www.wikidata.org/entity/Q783;Tegucigalpa;http://www.wikidata.org/entity/Q3238;14.10173;-87.191448;;;https://hn.ambafrance.org;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841641
France;http://www.wikidata.org/entity/Q142;Hungary;http://www.wikidata.org/entity/Q28;Hungary;http://www.wikidata.org/entity/Q28;Budapest District V;http://www.wikidata.org/entity/Q1042732;47.508611111;19.047305555;;;https://hu.ambafrance.org/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Neobarokk%20b%C3%A9rh%C3%A1z%20%28M%C3%A1lnai%20B%C3%A9la%29%2C%20Kossuth%20t%C3%A9r%2013%E2%80%9315%2C%202017%20Lip%C3%B3tv%C3%A1ros.jpg;Globetrotter19>Globetrotter19</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841748
France;http://www.wikidata.org/entity/Q142;Iceland;http://www.wikidata.org/entity/Q189;Iceland;http://www.wikidata.org/entity/Q189;Reykjavík;http://www.wikidata.org/entity/Q1764;64.148157;-21.947325;;;https://is.ambafrance.org;;;UCyIaFCnQspj1aHSFq3DBgpQ;http://commons.wikimedia.org/wiki/Special:FilePath/Hofdi%20House%20Reykjavik.jpg;Laurentgauthier>Laurentgauthier</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841753
France;http://www.wikidata.org/entity/Q142;;;India;http://www.wikidata.org/entity/Q668;Bangalore;http://www.wikidata.org/entity/Q1355;;;;;http://www.ambafrance-in.org/-Bangalore;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16543697
France;http://www.wikidata.org/entity/Q142;;;India;http://www.wikidata.org/entity/Q668;Mumbai;http://www.wikidata.org/entity/Q1156;;;;;http://www.ambafrance-in.org/-Bombay;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16628097
France;http://www.wikidata.org/entity/Q142;India|Bhutan;http://www.wikidata.org/entity/Q668|http://www.wikidata.org/entity/Q917;India;http://www.wikidata.org/entity/Q668;New Delhi;http://www.wikidata.org/entity/Q987;28.595643;77.187865;;;https://in.ambafrance.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841749
France;http://www.wikidata.org/entity/Q142;;;India;http://www.wikidata.org/entity/Q668;Pondicherry;http://www.wikidata.org/entity/Q639421;11.9363;79.8359;;;https://in.ambafrance.org/-Consulate-in-Pondichery-;France.Pondichery;;;http://commons.wikimedia.org/wiki/Special:FilePath/French%20Consulate%2C%20Pondicherry.jpg;Dey.sandip>Dey.sandip</a>;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16507605
France;http://www.wikidata.org/entity/Q142;Indonesia|East Timor;http://www.wikidata.org/entity/Q252|http://www.wikidata.org/entity/Q574;Indonesia;http://www.wikidata.org/entity/Q252;Jakarta;http://www.wikidata.org/entity/Q3630;-6.196632;106.822348;;;https://id.ambafrance.org/;france.indonesia.timorleste;FranceJakartaID;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841750
France;http://www.wikidata.org/entity/Q142;Iran;http://www.wikidata.org/entity/Q794;Iran;http://www.wikidata.org/entity/Q794;Tehran;http://www.wikidata.org/entity/Q3616;35.696537;51.410244;;;https://ir.ambafrance.org/;;FranceenIran;;http://commons.wikimedia.org/wiki/Special:FilePath/French%20Embassy%20at%20Tehran.jpg;Mohammad Mohsenifar;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q1348843
France;http://www.wikidata.org/entity/Q142;Iraq;http://www.wikidata.org/entity/Q796;Iraq;http://www.wikidata.org/entity/Q796;Baghdad;http://www.wikidata.org/entity/Q1530;33.312074;44.421458;;;https://iq.ambafrance.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841751
France;http://www.wikidata.org/entity/Q142;;;Iraq;http://www.wikidata.org/entity/Q796;Erbil;http://www.wikidata.org/entity/Q132754;;;+964-750-816-1000;mailto:consulat.erbil-fslt@diplomatie.gouv.fr;https://iq.ambafrance.org/-Consulat-General-de-France-a-Erbil-;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q73400606
France;http://www.wikidata.org/entity/Q142;;;Israel;http://www.wikidata.org/entity/Q801;Haifa;http://www.wikidata.org/entity/Q41621;32.829023349;34.985409707;;;;;;;;;;;consulate;http://www.wikidata.org/entity/Q7843791;;http://www.wikidata.org/entity/Q62846836
France;http://www.wikidata.org/entity/Q142;Israel;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q801;Tel Aviv;http://www.wikidata.org/entity/Q33935;32.082061111;34.768127777;;;https://il.ambafrance.org;;;UC3F9uTnDzuTwTweByHEHJLw;http://commons.wikimedia.org/wiki/Special:FilePath/Promessa035.jpg;Ori~>Ori~</a>;Attribution;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q28065377
France;http://www.wikidata.org/entity/Q142;;;Israel;http://www.wikidata.org/entity/Q801;Tel Aviv;http://www.wikidata.org/entity/Q33935;32.073475098;34.767991108;;;;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q73380791
France;http://www.wikidata.org/entity/Q142;;;Italy;http://www.wikidata.org/entity/Q38;Milan;http://www.wikidata.org/entity/Q490;45.4762;9.19467;;;http://www.ambafrance-it.org/spip.php?rubrique355;;;;http://commons.wikimedia.org/wiki/Special:FilePath/La%20Maison%20Laide.JPG;UEA12345>UEA12345</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16507597
France;http://www.wikidata.org/entity/Q142;;;Italy;http://www.wikidata.org/entity/Q38;Naples;http://www.wikidata.org/entity/Q2634;40.8362;14.2297;;;http://www.ambafrance-it.org/spip.php?rubrique205;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16507598
France;http://www.wikidata.org/entity/Q142;Italy|San Marino;http://www.wikidata.org/entity/Q38|http://www.wikidata.org/entity/Q238;Italy;http://www.wikidata.org/entity/Q38;Rome;http://www.wikidata.org/entity/Q220;41.894794;12.470826;;;http://www.ambafrance-it.org/;;FranceenItalie;UC_y3D9XBYwwia8srQ67ZXHg;http://commons.wikimedia.org/wiki/Special:FilePath/Palais%20Farnese.jpg;Myrabella>Myrabella</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;1875-01-01T00:00:00Z;http://www.wikidata.org/entity/Q2841759
France;http://www.wikidata.org/entity/Q142;Vatican City;http://www.wikidata.org/entity/Q237;Italy;http://www.wikidata.org/entity/Q38;Rome;http://www.wikidata.org/entity/Q220;41.909336;12.499394;;;http://www.france-vatican.org/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/French%20embassy%20to%20the%20Holy%20See.JPG;Caius bonus>Caius bonus</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841796
France;http://www.wikidata.org/entity/Q142;;;Italy;http://www.wikidata.org/entity/Q38;Turin;http://www.wikidata.org/entity/Q495;45.0663;7.68157;;;http://www.ambafrance-it.org/spip.php?rubrique353;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16507606
France;http://www.wikidata.org/entity/Q142;Ivory Coast;http://www.wikidata.org/entity/Q1008;Ivory Coast;http://www.wikidata.org/entity/Q1008;Abidjan;http://www.wikidata.org/entity/Q1515;5.326356;-4.01759;;;https://ci.ambafrance.org;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2378933
France;http://www.wikidata.org/entity/Q142;;;Ivory Coast;http://www.wikidata.org/entity/Q1008;Abidjan;http://www.wikidata.org/entity/Q1515;;;;;https://ci.ambafrance.org/-consulat-;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q73231023
France;http://www.wikidata.org/entity/Q142;Jamaica;http://www.wikidata.org/entity/Q766;Jamaica;http://www.wikidata.org/entity/Q766;Kingston;http://www.wikidata.org/entity/Q34692;18.01704;-76.77833;;;https://jm.ambafrance.org;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841755
France;http://www.wikidata.org/entity/Q142;;;Japan;http://www.wikidata.org/entity/Q17;Kyoto;http://www.wikidata.org/entity/Q34600;35.026111;135.778333;;;https://kyoto.consulfrance.org;France.Kyoto;;;http://commons.wikimedia.org/wiki/Special:FilePath/Institut%20fran%C3%A7ais%20du%20Japon%20%E2%80%93%20Kansai.JPG;ja:利用者:Otraff;CC-BY-SA-3.0;http://creativecommons.org/licenses/by-sa/3.0/;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16543710
France;http://www.wikidata.org/entity/Q142;Japan;http://www.wikidata.org/entity/Q17;Japan;http://www.wikidata.org/entity/Q17;Tokyo;http://www.wikidata.org/entity/Q1490;35.6472;139.7255;;;http://www.ambafrance-jp.org/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20of%20France%20in%20Tokyo.JPG;妖精書士>妖精書士</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841652
France;http://www.wikidata.org/entity/Q142;Jordan;http://www.wikidata.org/entity/Q810;Jordan;http://www.wikidata.org/entity/Q810;Amman;http://www.wikidata.org/entity/Q3805;31.953678;35.905353;;;https://jo.ambafrance.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841756
France;http://www.wikidata.org/entity/Q142;;;Kazakhstan;http://www.wikidata.org/entity/Q232;Almaty;http://www.wikidata.org/entity/Q35493;;;;;https://kz.ambafrance.org/-Le-Consulat-general-;france.almaty;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q55670190
France;http://www.wikidata.org/entity/Q142;Kazakhstan;http://www.wikidata.org/entity/Q232;Kazakhstan;http://www.wikidata.org/entity/Q232;Astana;http://www.wikidata.org/entity/Q1520;51.147194444;71.4245;;;http://www.ambafrance-kz.org/;;AmbaFranceKZ;UChGwg-juOImFbrp7TWIbGDw;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841645
France;http://www.wikidata.org/entity/Q142;Kenya|Somalia;http://www.wikidata.org/entity/Q114|http://www.wikidata.org/entity/Q1045;Kenya;http://www.wikidata.org/entity/Q114;Nairobi;http://www.wikidata.org/entity/Q3870;-1.284547;36.81783;;;https://ke.ambafrance.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841647
France;http://www.wikidata.org/entity/Q142;Denmark;http://www.wikidata.org/entity/Q35;Kingdom of Denmark;http://www.wikidata.org/entity/Q756617;Copenhagen Municipality;http://www.wikidata.org/entity/Q504125;55.681048;12.587197;;;http://www.ambafrance-dk.org/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Ambassade-France-Copenhague.jpg;Thierry Caro>Thierry Caro</a> pour le magazine <i><a href=//commons.wikimedia.org/wiki/2512 title=2512>2512</a></i>;CC-BY-SA-3.0;http://creativecommons.org/licenses/by-sa/3.0/;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841644
France;http://www.wikidata.org/entity/Q142;;;Netherlands;http://www.wikidata.org/entity/Q29999;Amsterdam;http://www.wikidata.org/entity/Q9899;52.362;4.89132;;;http://www.consulfrance-amsterdam.org;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16507535
France;http://www.wikidata.org/entity/Q142;Kosovo;http://www.wikidata.org/entity/Q1246;Kosovo;http://www.wikidata.org/entity/Q1246;Pristina;http://www.wikidata.org/entity/Q25270;42.6692;21.1544;;;https://kosovo.ambafrance.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841650
France;http://www.wikidata.org/entity/Q142;Kuwait;http://www.wikidata.org/entity/Q817;Kuwait;http://www.wikidata.org/entity/Q817;Kuwait City;http://www.wikidata.org/entity/Q35178;29.37934;47.99311;;;https://kw.ambafrance.org/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841653
France;http://www.wikidata.org/entity/Q142;Kyrgyzstan;http://www.wikidata.org/entity/Q813;Kyrgyzstan;http://www.wikidata.org/entity/Q813;Bishkek;http://www.wikidata.org/entity/Q9361;42.8672932;74.6028918;;;https://kg.ambafrance.org;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841649
